image_id,model,question_id,question,prompt,annot_id,answer
geckonum_00984_0,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,23,0
geckonum_00984_0,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,14,0
geckonum_00984_1,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,0,1
geckonum_00984_1,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,10,1
geckonum_00984_1,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,5,1
geckonum_00984_1,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,1,1
geckonum_00984_1,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,9,1
geckonum_00984_1,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,0,1
geckonum_00984_1,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,10,1
geckonum_00984_1,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,5,1
geckonum_00984_1,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,1,1
geckonum_00984_1,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,9,1
geckonum_00984_1,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,0,0
geckonum_00984_1,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,10,0
geckonum_00984_1,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,5,0
geckonum_00984_1,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,1,0
geckonum_00984_1,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,9,0
geckonum_00984_1,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,0,1
geckonum_00984_1,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,10,0
geckonum_00984_1,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,5,1
geckonum_00984_1,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,1,1
geckonum_00984_1,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,9,0
geckonum_00984_1,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,0,0
geckonum_00984_1,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,10,0
geckonum_00984_1,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,5,0
geckonum_00984_1,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,1,0
geckonum_00984_1,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,9,0
geckonum_00984_2,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,17,1
geckonum_00984_2,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,11,1
geckonum_00984_2,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,13,1
geckonum_00984_2,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,3,1
geckonum_00984_2,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,22,1
geckonum_00984_2,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,17,1
geckonum_00984_2,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,11,1
geckonum_00984_2,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,13,1
geckonum_00984_2,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,3,1
geckonum_00984_2,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,22,1
geckonum_00984_2,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,17,0
geckonum_00984_2,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,11,0
geckonum_00984_2,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,13,0
geckonum_00984_2,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,3,0
geckonum_00984_2,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,22,0
geckonum_00984_2,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,17,0
geckonum_00984_2,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,11,0
geckonum_00984_2,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,13,0
geckonum_00984_2,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,3,1
geckonum_00984_2,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,22,1
geckonum_00984_2,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,17,0
geckonum_00984_2,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,11,0
geckonum_00984_2,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,13,0
geckonum_00984_2,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,3,0
geckonum_00984_2,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,22,0
geckonum_00984_3,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,6,1
geckonum_00984_3,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,11,1
geckonum_00984_3,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,13,1
geckonum_00984_3,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,15,1
geckonum_00984_3,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,7,1
geckonum_00984_3,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,6,1
geckonum_00984_3,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,11,1
geckonum_00984_3,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,13,1
geckonum_00984_3,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,15,1
geckonum_00984_3,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,7,1
geckonum_00984_3,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,6,0
geckonum_00984_3,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,11,0
geckonum_00984_3,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,13,0
geckonum_00984_3,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,15,0
geckonum_00984_3,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,7,0
geckonum_00984_3,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,6,1
geckonum_00984_3,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,11,1
geckonum_00984_3,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,13,0
geckonum_00984_3,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,15,1
geckonum_00984_3,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,7,1
geckonum_00984_3,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,6,0
geckonum_00984_3,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,11,0
geckonum_00984_3,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,13,1
geckonum_00984_3,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,15,0
geckonum_00984_3,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,7,0
geckonum_00984_4,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,14,1
geckonum_00984_4,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,1,1
geckonum_00984_4,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,9,1
geckonum_00984_4,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,17,1
geckonum_00984_4,muse_b,0,Is there an apple?,There is one apple and quarter of another apple on the table.,3,1
geckonum_00984_4,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,14,1
geckonum_00984_4,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,1,1
geckonum_00984_4,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,9,1
geckonum_00984_4,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,17,1
geckonum_00984_4,muse_b,1,Is there another apple?,There is one apple and quarter of another apple on the table.,3,1
geckonum_00984_4,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,14,0
geckonum_00984_4,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,1,0
geckonum_00984_4,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,9,0
geckonum_00984_4,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,17,0
geckonum_00984_4,muse_b,2,Is there only one apple?,There is one apple and quarter of another apple on the table.,3,0
geckonum_00984_4,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,14,0
geckonum_00984_4,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,1,1
geckonum_00984_4,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,9,1
geckonum_00984_4,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,17,0
geckonum_00984_4,muse_b,3,Is there only one other apple?,There is one apple and quarter of another apple on the table.,3,1
geckonum_00984_4,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,14,0
geckonum_00984_4,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,1,0
geckonum_00984_4,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,9,0
geckonum_00984_4,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,17,0
geckonum_00984_4,muse_b,4,Is the other apple a quarter?,There is one apple and quarter of another apple on the table.,3,0
geckonum_00985_0,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,21,1
geckonum_00985_0,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,12,1
geckonum_00985_0,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,23,1
geckonum_00985_0,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,14,1
geckonum_00985_0,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,8,1
geckonum_00985_0,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,21,0
geckonum_00985_0,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,12,0
geckonum_00985_0,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,23,0
geckonum_00985_0,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,14,1
geckonum_00985_0,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,8,0
geckonum_00985_0,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,21,1
geckonum_00985_0,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,12,1
geckonum_00985_0,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,23,1
geckonum_00985_0,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,14,1
geckonum_00985_0,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,8,1
geckonum_00985_0,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,21,0
geckonum_00985_0,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,12,1
geckonum_00985_0,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,23,1
geckonum_00985_0,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,14,0
geckonum_00985_0,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,8,0
geckonum_00985_1,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,0,1
geckonum_00985_1,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,10,1
geckonum_00985_1,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,5,1
geckonum_00985_1,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,15,1
geckonum_00985_1,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,1,1
geckonum_00985_1,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,0,0
geckonum_00985_1,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,10,0
geckonum_00985_1,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,5,0
geckonum_00985_1,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,15,0
geckonum_00985_1,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,1,0
geckonum_00985_1,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,0,1
geckonum_00985_1,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,10,1
geckonum_00985_1,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,5,1
geckonum_00985_1,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,15,1
geckonum_00985_1,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,1,1
geckonum_00985_1,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,0,0
geckonum_00985_1,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,10,0
geckonum_00985_1,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,5,0
geckonum_00985_1,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,15,0
geckonum_00985_1,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,1,0
geckonum_00985_2,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,17,1
geckonum_00985_2,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,18,1
geckonum_00985_2,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,7,1
geckonum_00985_2,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,3,1
geckonum_00985_2,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,22,1
geckonum_00985_2,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,17,0
geckonum_00985_2,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,18,0
geckonum_00985_2,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,7,0
geckonum_00985_2,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,3,0
geckonum_00985_2,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,22,0
geckonum_00985_2,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,17,1
geckonum_00985_2,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,18,1
geckonum_00985_2,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,7,1
geckonum_00985_2,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,3,1
geckonum_00985_2,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,22,1
geckonum_00985_2,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,17,0
geckonum_00985_2,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,18,0
geckonum_00985_2,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,7,0
geckonum_00985_2,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,3,0
geckonum_00985_2,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,22,0
geckonum_00985_3,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,15,1
geckonum_00985_3,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,7,1
geckonum_00985_3,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,6,1
geckonum_00985_3,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,11,1
geckonum_00985_3,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,13,1
geckonum_00985_3,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,15,0
geckonum_00985_3,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,7,0
geckonum_00985_3,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,6,0
geckonum_00985_3,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,11,1
geckonum_00985_3,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,13,1
geckonum_00985_3,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,15,1
geckonum_00985_3,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,7,1
geckonum_00985_3,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,6,1
geckonum_00985_3,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,11,1
geckonum_00985_3,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,13,1
geckonum_00985_3,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,15,0
geckonum_00985_3,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,7,0
geckonum_00985_3,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,6,0
geckonum_00985_3,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,11,0
geckonum_00985_3,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,13,0
geckonum_00985_4,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,14,1
geckonum_00985_4,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,1,1
geckonum_00985_4,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,17,1
geckonum_00985_4,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,3,1
geckonum_00985_4,muse_b,0,Are there apples?,There are two apples and quarter of another apple on the table.,9,1
geckonum_00985_4,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,14,0
geckonum_00985_4,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,1,0
geckonum_00985_4,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,17,0
geckonum_00985_4,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,3,0
geckonum_00985_4,muse_b,1,Are there two apples?,There are two apples and quarter of another apple on the table.,9,0
geckonum_00985_4,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,14,1
geckonum_00985_4,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,1,1
geckonum_00985_4,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,17,1
geckonum_00985_4,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,3,1
geckonum_00985_4,muse_b,2,Is there another apple?,There are two apples and quarter of another apple on the table.,9,1
geckonum_00985_4,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,14,0
geckonum_00985_4,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,1,0
geckonum_00985_4,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,17,0
geckonum_00985_4,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,3,0
geckonum_00985_4,muse_b,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,9,0
geckonum_00986_0,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,21,1
geckonum_00986_0,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,12,1
geckonum_00986_0,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,23,1
geckonum_00986_0,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,14,1
geckonum_00986_0,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,8,1
geckonum_00986_0,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,21,0
geckonum_00986_0,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,12,0
geckonum_00986_0,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,23,0
geckonum_00986_0,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,14,0
geckonum_00986_0,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,8,0
geckonum_00986_0,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,21,0
geckonum_00986_0,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,12,1
geckonum_00986_0,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,23,0
geckonum_00986_0,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,14,0
geckonum_00986_0,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,8,0
geckonum_00986_1,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,0,1
geckonum_00986_1,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,10,1
geckonum_00986_1,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,5,1
geckonum_00986_1,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,15,1
geckonum_00986_1,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,1,1
geckonum_00986_1,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,0,0
geckonum_00986_1,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,10,0
geckonum_00986_1,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,5,0
geckonum_00986_1,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,15,0
geckonum_00986_1,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,1,0
geckonum_00986_1,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,0,0
geckonum_00986_1,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,10,0
geckonum_00986_1,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,5,0
geckonum_00986_1,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,15,0
geckonum_00986_1,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,1,0
geckonum_00986_2,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,17,1
geckonum_00986_2,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,18,1
geckonum_00986_2,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,7,1
geckonum_00986_2,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,3,1
geckonum_00986_2,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,22,1
geckonum_00986_2,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,17,0
geckonum_00986_2,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,18,0
geckonum_00986_2,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,7,0
geckonum_00986_2,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,3,0
geckonum_00986_2,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,22,0
geckonum_00986_2,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,17,0
geckonum_00986_2,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,18,0
geckonum_00986_2,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,7,0
geckonum_00986_2,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,3,0
geckonum_00986_2,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,22,0
geckonum_00986_3,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,15,1
geckonum_00986_3,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,7,1
geckonum_00986_3,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,6,1
geckonum_00986_3,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,11,1
geckonum_00986_3,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,13,1
geckonum_00986_3,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,15,0
geckonum_00986_3,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,7,0
geckonum_00986_3,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,6,0
geckonum_00986_3,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,11,0
geckonum_00986_3,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,13,0
geckonum_00986_3,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,15,0
geckonum_00986_3,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,7,0
geckonum_00986_3,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,6,0
geckonum_00986_3,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,11,0
geckonum_00986_3,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,13,0
geckonum_00986_4,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,14,1
geckonum_00986_4,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,1,1
geckonum_00986_4,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,17,1
geckonum_00986_4,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,3,1
geckonum_00986_4,muse_b,0,Are there apples?,There are three apples and quarter of another apple on the table.,9,1
geckonum_00986_4,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,14,0
geckonum_00986_4,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,1,0
geckonum_00986_4,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,17,0
geckonum_00986_4,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,3,0
geckonum_00986_4,muse_b,1,Are there three apples?,There are three apples and quarter of another apple on the table.,9,0
geckonum_00986_4,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,14,0
geckonum_00986_4,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,1,0
geckonum_00986_4,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,17,0
geckonum_00986_4,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,3,0
geckonum_00986_4,muse_b,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,9,0
geckonum_00987_0,muse_b,0,Is there a cake?,A cake cut into thirds.,21,1
geckonum_00987_0,muse_b,0,Is there a cake?,A cake cut into thirds.,12,1
geckonum_00987_0,muse_b,0,Is there a cake?,A cake cut into thirds.,6,1
geckonum_00987_0,muse_b,0,Is there a cake?,A cake cut into thirds.,23,1
geckonum_00987_0,muse_b,0,Is there a cake?,A cake cut into thirds.,8,1
geckonum_00987_0,muse_b,1,Is the cake cut?,A cake cut into thirds.,21,1
geckonum_00987_0,muse_b,1,Is the cake cut?,A cake cut into thirds.,12,1
geckonum_00987_0,muse_b,1,Is the cake cut?,A cake cut into thirds.,6,1
geckonum_00987_0,muse_b,1,Is the cake cut?,A cake cut into thirds.,23,1
geckonum_00987_0,muse_b,1,Is the cake cut?,A cake cut into thirds.,8,1
geckonum_00987_0,muse_b,2,Is the cake cut into thirds?,A cake cut into thirds.,21,0
geckonum_00987_0,muse_b,2,Is the cake cut into thirds?,A cake cut into thirds.,12,0
geckonum_00987_0,muse_b,2,Is the cake cut into thirds?,A cake cut into thirds.,6,0
